amount,model,parent,child,time
100,graphs,load_graph_data,load_json_data,0.0002578999992692843
100,graphs,load_graph_data,transform_data_to_sequence_graphs,0.000672499998472631
100,graphs,load_graph_data,load_json_data,0.00034720000257948413
100,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006054999976186082
100,graphs,load_graph_data,load_json_data,0.0003269000008003786
100,graphs,load_graph_data,transform_data_to_sequence_graphs,0.000640500002191402
100,graphs,load_graph_data,load_json_data,0.0002777999980025925
100,graphs,load_graph_data,transform_data_to_sequence_graphs,0.0006381999992299825
100,graphs,load_graph_data,np.array(labels),1.889999839477241e-05
100,graphs,load_graph_data,max_seq_length,3.68999972124584e-05
100,graphs,load_graph_data,pad_sequences,0.008155299998179544
100,graphs,load_graph_data,model=Sequential,0.01645999999891501
100,graphs,load_graph_data,model.compile,0.001626199999009259
100,graphs,load_graph_data,model.fit,14.239212199994654
25,combined,load_combined_data,os.listdir,0.00017640000442042947
25,combined,load_combined_data,load_json_data,0.0013315000032889657
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009898999996948987
25,combined,load_combined_data,load_json_data,0.0013403999982983805
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008978999976534396
25,combined,load_combined_data,load_json_data,0.0013109999999869615
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008587000047555193
25,combined,load_combined_data,load_json_data,0.0007590000022901222
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005332000000635162
25,combined,load_combined_data,load_json_data,0.00101379999978235
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006936999998288229
25,combined,load_combined_data,load_json_data,0.0009404999946127646
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006119999961811118
25,combined,load_combined_data,load_json_data,0.0008354000019608065
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005774999954155646
25,combined,load_combined_data,load_json_data,0.0008158999989973381
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005889000021852553
25,combined,load_combined_data,load_json_data,0.0008090000046649948
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005380000002332963
25,combined,load_combined_data,load_json_data,0.0009868999986792915
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006078000005800277
25,combined,load_combined_data,load_json_data,0.0008904000060283579
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005613000030280091
25,combined,load_combined_data,load_json_data,0.0009763999987626448
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006757000010111369
25,combined,load_combined_data,load_json_data,0.0009299000012106262
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000552199999219738
25,combined,load_combined_data,load_json_data,0.0008107000030577183
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005018000010750256
25,combined,load_combined_data,load_json_data,0.0009684999968158081
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005946000019321218
25,combined,load_combined_data,load_json_data,0.0008153000017045997
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005504000000655651
25,combined,load_combined_data,load_json_data,0.0008646000060252845
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006085000059101731
25,combined,load_combined_data,load_json_data,0.0009090000021387823
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000632699993730057
25,combined,load_combined_data,load_json_data,0.0008740000048419461
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006150000044726767
25,combined,load_combined_data,load_json_data,0.0008536000023013912
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005393999963416718
25,combined,load_combined_data,load_json_data,0.0007449999975506216
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0003952999977627769
25,combined,load_combined_data,load_json_data,0.000789700003224425
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005609999934677035
25,combined,load_combined_data,load_json_data,0.0007513000018661842
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000592500000493601
25,combined,load_combined_data,load_json_data,0.0007801999963703565
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005648000005749054
25,combined,load_combined_data,load_json_data,0.0007826000000932254
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005692000049748458
25,combined,load_combined_data,load_json_data,0.0014548999970429577
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0010024000002886169
25,combined,load_combined_data,load_json_data,0.0011089999970863573
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006770000036340207
25,combined,load_combined_data,load_json_data,0.0009668000056990422
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006849000055808574
25,combined,load_combined_data,load_json_data,0.0009025000035762787
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005837999997311272
25,combined,load_combined_data,load_json_data,0.0010254000007989816
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007327999992412515
25,combined,load_combined_data,load_json_data,0.0013585999986389652
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008500000039930455
25,combined,load_combined_data,load_json_data,0.0012470999936340377
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000865399997564964
25,combined,load_combined_data,load_json_data,0.0011106999954790808
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000804000002972316
25,combined,load_combined_data,load_json_data,0.0012761999969370663
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008738999968045391
25,combined,load_combined_data,load_json_data,0.0012157999954069965
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000796499996795319
25,combined,load_combined_data,load_json_data,0.001159499995992519
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007849000030546449
25,combined,load_combined_data,load_json_data,0.001076700005796738
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008340999993379228
25,combined,load_combined_data,load_json_data,0.0010623999987728894
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007398999950964935
25,combined,load_combined_data,load_json_data,0.0012274999971850775
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000815400002466049
25,combined,load_combined_data,load_json_data,0.001170700001239311
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007031999994069338
25,combined,load_combined_data,load_json_data,0.0009923999969032593
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006858999986434355
25,combined,load_combined_data,load_json_data,0.001127000003180001
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007212999989860691
25,combined,load_combined_data,load_json_data,0.0011575999960768968
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008356999969691969
25,combined,load_combined_data,load_json_data,0.0008854999978211708
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0005693999992217869
25,combined,load_combined_data,load_json_data,0.0008208999934140593
25,combined,load_combined_data,transform_data_to_sequence_combine,0.000610499999311287
25,combined,load_combined_data,load_json_data,0.0008492999986629002
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006015999970259145
25,combined,load_combined_data,load_json_data,0.0010142000028281473
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007772999961161986
25,combined,load_combined_data,load_json_data,0.0013534000026993454
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0012080000014975667
25,combined,load_combined_data,load_json_data,0.0012830999985453673
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007560000012745149
25,combined,load_combined_data,load_json_data,0.0010565999982645735
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008175000039045699
25,combined,load_combined_data,load_json_data,0.0015874000018811785
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009892999951262027
25,combined,load_combined_data,load_json_data,0.0014135000019450672
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009683000025688671
25,combined,load_combined_data,load_json_data,0.0011005999986082315
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006369000038830563
25,combined,load_combined_data,load_json_data,0.0012659999993047677
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008643000037409365
25,combined,load_combined_data,load_json_data,0.001435599995602388
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008091999989119358
25,combined,load_combined_data,load_json_data,0.0012109999952372164
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008463999984087422
25,combined,load_combined_data,load_json_data,0.0014976999955251813
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009065999984159134
25,combined,load_combined_data,load_json_data,0.0012865999960922636
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009073999972315505
25,combined,load_combined_data,load_json_data,0.0011652999965008348
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008397999990847893
25,combined,load_combined_data,load_json_data,0.001189499998872634
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007714999956078827
25,combined,load_combined_data,load_json_data,0.0012122000043746084
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007569000008516014
25,combined,load_combined_data,load_json_data,0.0012370999975246377
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0014289000027929433
25,combined,load_combined_data,load_json_data,0.0018127000003005378
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009228999988408759
25,combined,load_combined_data,load_json_data,0.0012390999982017092
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0009590999979991466
25,combined,load_combined_data,load_json_data,0.0014059000022825785
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007622999983141199
25,combined,load_combined_data,load_json_data,0.0012465999971027486
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007888999971328303
25,combined,load_combined_data,load_json_data,0.0013111000007484108
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008358999984920956
25,combined,load_combined_data,load_json_data,0.001003699995635543
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006694999974570237
25,combined,load_combined_data,load_json_data,0.001076599997759331
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008423000035691075
25,combined,load_combined_data,load_json_data,0.0011201000015717
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007074999957694672
25,combined,load_combined_data,load_json_data,0.0010946000038529746
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007490000061807223
25,combined,load_combined_data,load_json_data,0.001044100004946813
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0006982999984757043
25,combined,load_combined_data,load_json_data,0.000995499998680316
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007438999964506365
25,combined,load_combined_data,load_json_data,0.0012658999985433184
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0008079999970505014
25,combined,load_combined_data,load_json_data,0.0009637999974074773
25,combined,load_combined_data,transform_data_to_sequence_combine,0.0007476000027963892
25,combined,load_combined_data,np.array(labels),1.5400000847876072e-05
25,combined,load_combined_data,max_seq_length,9.79999458650127e-06
25,combined,load_combined_data,pad_sequences,0.007748000003630295
25,combined,load_combined_data,model=Sequential,0.017295999998168554
25,combined,load_combined_data,model.compile,0.0019479999973555095
25,combined,load_combined_data,model.fit,4.542248700003256
50,combined,load_combined_data,os.listdir,0.000545299997611437
50,combined,load_combined_data,load_json_data,0.0010315999970771372
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007457999963662587
50,combined,load_combined_data,load_json_data,0.0007478999978047796
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000611100003879983
50,combined,load_combined_data,load_json_data,0.0009216000034939498
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0005181000014999881
50,combined,load_combined_data,load_json_data,0.0007495999961975031
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0004732000015792437
50,combined,load_combined_data,load_json_data,0.0011569000052986667
50,combined,load_combined_data,transform_data_to_sequence_combine,0.000659100005577784
50,combined,load_combined_data,load_json_data,0.0008822000017971732
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0006084999986342154
50,combined,load_combined_data,load_json_data,0.0009279000005335547
50,combined,load_combined_data,transform_data_to_sequence_combine,0.0007342000026255846
